filing globalID,ReportSection localID,ReportSection globalID,ReportSection labelText,ReportSection sortCode,Element globalID,Element localID,Flattened sequence number,Preferred label text,Fact ID,Fact value,Fact decimals,Period startDate,Period endDate,Unit labelText,ComponentUnitDiscretelyPresentedAxis,TypeOfActivitiesAxis
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}NetPensionLiability,NetPensionLiability,38,Net Pension Liability,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjAxZTBiYTcxM2I4MjRhNThhMTdiODBhY2YwZjA0OWRjL3RhYmxlcmFuZ2U6MDFlMGJhNzEzYjgyNGE1OGExN2I4MGFjZjBmMDQ5ZGNfNDItNy0xLTEtMA_2a05fbc5-b578-4775-847b-a06162149d15,202626000,-3,N/A,2019-06-30,US Dollar,ComponentUnitDiscretelyPresentedMember,
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}NetOPEBLiability,NetOPEBLiability,39,Net OPEB Liability,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjAxZTBiYTcxM2I4MjRhNThhMTdiODBhY2YwZjA0OWRjL3RhYmxlcmFuZ2U6MDFlMGJhNzEzYjgyNGE1OGExN2I4MGFjZjBmMDQ5ZGNfNDMtNS0xLTEtMA_ef840c1d-6b1f-45ab-a493-dcccc26e50e4,6820369000,-3,N/A,2019-06-30,US Dollar,,PrimaryGovernmentActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}NetOPEBLiability,NetOPEBLiability,39,Net OPEB Liability,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjAxZTBiYTcxM2I4MjRhNThhMTdiODBhY2YwZjA0OWRjL3RhYmxlcmFuZ2U6MDFlMGJhNzEzYjgyNGE1OGExN2I4MGFjZjBmMDQ5ZGNfNDMtNy0xLTEtMA_1118a160-c457-4938-bdca-400483f2c6cd,139917000,-3,N/A,2019-06-30,US Dollar,ComponentUnitDiscretelyPresentedMember,
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}NetOPEBLiability,NetOPEBLiability,39,Net OPEB Liability,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjAxZTBiYTcxM2I4MjRhNThhMTdiODBhY2YwZjA0OWRjL3RhYmxlcmFuZ2U6MDFlMGJhNzEzYjgyNGE1OGExN2I4MGFjZjBmMDQ5ZGNfNDMtMS0xLTEtMA_6fc58c1f-0a50-4069-b92d-b21239694e14,2126551000,-3,N/A,2019-06-30,US Dollar,,GovernmentalActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}NetOPEBLiability,NetOPEBLiability,39,Net OPEB Liability,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjAxZTBiYTcxM2I4MjRhNThhMTdiODBhY2YwZjA0OWRjL3RhYmxlcmFuZ2U6MDFlMGJhNzEzYjgyNGE1OGExN2I4MGFjZjBmMDQ5ZGNfNDMtMy0xLTEtMA_6bf6bf15-92e2-4a10-a696-31e9f53af701,4693818000,-3,N/A,2019-06-30,US Dollar,,BusinessTypeActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}NoncurrentLiabilitiesDueinMorethanOneYear,NoncurrentLiabilitiesDueinMorethanOneYear,40,Noncurrent Liabilities Due in More Than One Year,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjAxZTBiYTcxM2I4MjRhNThhMTdiODBhY2YwZjA0OWRjL3RhYmxlcmFuZ2U6MDFlMGJhNzEzYjgyNGE1OGExN2I4MGFjZjBmMDQ5ZGNfNDQtNS0xLTEtMA_755a7793-fdaf-421f-a260-9742d3d8810f,13730768000,-3,N/A,2019-06-30,US Dollar,,PrimaryGovernmentActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}NoncurrentLiabilitiesDueinMorethanOneYear,NoncurrentLiabilitiesDueinMorethanOneYear,40,Noncurrent Liabilities Due in More Than One Year,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjAxZTBiYTcxM2I4MjRhNThhMTdiODBhY2YwZjA0OWRjL3RhYmxlcmFuZ2U6MDFlMGJhNzEzYjgyNGE1OGExN2I4MGFjZjBmMDQ5ZGNfNDQtMy0xLTEtMA_1d682fe8-6b94-4b30-98fd-8dff00bd8b0b,3304838000,-3,N/A,2019-06-30,US Dollar,,BusinessTypeActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}NoncurrentLiabilitiesDueinMorethanOneYear,NoncurrentLiabilitiesDueinMorethanOneYear,40,Noncurrent Liabilities Due in More Than One Year,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjAxZTBiYTcxM2I4MjRhNThhMTdiODBhY2YwZjA0OWRjL3RhYmxlcmFuZ2U6MDFlMGJhNzEzYjgyNGE1OGExN2I4MGFjZjBmMDQ5ZGNfNDQtMS0xLTEtMA_2c3fa607-557b-4549-b31a-cff1f6f53574,10425930000,-3,N/A,2019-06-30,US Dollar,,GovernmentalActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}NoncurrentLiabilitiesDueinMorethanOneYear,NoncurrentLiabilitiesDueinMorethanOneYear,40,Noncurrent Liabilities Due in More Than One Year,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjAxZTBiYTcxM2I4MjRhNThhMTdiODBhY2YwZjA0OWRjL3RhYmxlcmFuZ2U6MDFlMGJhNzEzYjgyNGE1OGExN2I4MGFjZjBmMDQ5ZGNfNDQtNy0xLTEtMA_cdc14505-f7ed-4ec0-b24c-29c8791bc2a6,4919711000,-3,N/A,2019-06-30,US Dollar,ComponentUnitDiscretelyPresentedMember,
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}Liabilities,Liabilities,41,Liabilities,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjAxZTBiYTcxM2I4MjRhNThhMTdiODBhY2YwZjA0OWRjL3RhYmxlcmFuZ2U6MDFlMGJhNzEzYjgyNGE1OGExN2I4MGFjZjBmMDQ5ZGNfNDUtMy0xLTEtMA_ca116280-fdf8-4d56-abe8-62989e6b83de,12809032000,-3,N/A,2019-06-30,US Dollar,,BusinessTypeActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}Liabilities,Liabilities,41,Liabilities,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjAxZTBiYTcxM2I4MjRhNThhMTdiODBhY2YwZjA0OWRjL3RhYmxlcmFuZ2U6MDFlMGJhNzEzYjgyNGE1OGExN2I4MGFjZjBmMDQ5ZGNfNDUtNS0xLTEtMA_3988c49d-eb6d-4962-8e15-db1ed887c4fb,36919322000,-3,N/A,2019-06-30,US Dollar,,PrimaryGovernmentActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}Liabilities,Liabilities,41,Liabilities,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjAxZTBiYTcxM2I4MjRhNThhMTdiODBhY2YwZjA0OWRjL3RhYmxlcmFuZ2U6MDFlMGJhNzEzYjgyNGE1OGExN2I4MGFjZjBmMDQ5ZGNfNDUtMS0xLTEtMA_0fe84347-a808-4fb1-8767-73a3ca25879a,24110290000,-3,N/A,2019-06-30,US Dollar,,GovernmentalActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}Liabilities,Liabilities,41,Liabilities,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjAxZTBiYTcxM2I4MjRhNThhMTdiODBhY2YwZjA0OWRjL3RhYmxlcmFuZ2U6MDFlMGJhNzEzYjgyNGE1OGExN2I4MGFjZjBmMDQ5ZGNfNDUtNy0xLTEtMA_60d52232-568b-438a-b7b4-20688388c54c,7964923000,-3,N/A,2019-06-30,US Dollar,ComponentUnitDiscretelyPresentedMember,
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}NetInvestmentInCapitalAssets,NetInvestmentInCapitalAssets,42,Net Investment in Capital Assets,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNTAtNS0xLTEtMA_346a5317-637c-4f6c-93be-0d9713d6d08b,25566212000,-3,N/A,2019-06-30,US Dollar,,PrimaryGovernmentActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}NetInvestmentInCapitalAssets,NetInvestmentInCapitalAssets,42,Net Investment in Capital Assets,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNTAtMS0xLTEtMA_048d3f27-ced7-435e-8b55-55055f7adf67,20361680000,-3,N/A,2019-06-30,US Dollar,,GovernmentalActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}NetInvestmentInCapitalAssets,NetInvestmentInCapitalAssets,42,Net Investment in Capital Assets,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNTAtMy0xLTEtMA_8fbc8e5c-fc4a-482d-a384-1360235cdb89,8429136000,-3,N/A,2019-06-30,US Dollar,,BusinessTypeActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}NetInvestmentInCapitalAssets,NetInvestmentInCapitalAssets,42,Net Investment in Capital Assets,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNTAtNy0xLTEtMA_1f4e3c96-bc47-47d3-b429-d34aca4ab054,3534685000,-3,N/A,2019-06-30,US Dollar,ComponentUnitDiscretelyPresentedMember,
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}RestrictedNetPositionForDebtService,RestrictedNetPositionForDebtService,44,Restricted Net Position for Debt Service,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNTItMS0xLTEtMA_a0fb26f1-f954-4305-8f8a-d43719d5ec0a,64016000,-3,2018-07-01,2019-06-30,US Dollar,,GovernmentalActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}RestrictedNetPositionForDebtService,RestrictedNetPositionForDebtService,44,Restricted Net Position for Debt Service,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNTItNS0xLTEtMA_5313cae4-41aa-4d86-af48-e8c071a18d78,64016000,-3,2018-07-01,2019-06-30,US Dollar,,PrimaryGovernmentActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}RestrictedNetPositionForDebtService,RestrictedNetPositionForDebtService,44,Restricted Net Position for Debt Service,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNTItMy0xLTEtMA_ac0f7af1-74f7-4012-8e73-0b753505bb36,0,-3,2018-07-01,2019-06-30,US Dollar,,BusinessTypeActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}RestrictedNetPositionForDebtService,RestrictedNetPositionForDebtService,44,Restricted Net Position for Debt Service,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNTItNy0xLTEtMA_528aa6b6-ad60-4dd6-ad2d-0837e3bf4b4a,94454000,-3,2018-07-01,2019-06-30,US Dollar,ComponentUnitDiscretelyPresentedMember,
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}RestrictedNetPositionForCapitalProjects,RestrictedNetPositionForCapitalProjects,45,Restricted Net Position for Capital Projects,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNTMtNS0xLTEtMA_15f55834-6224-4c8c-b6bd-21318a432cb2,13076000,-3,2018-07-01,2019-06-30,US Dollar,,PrimaryGovernmentActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}RestrictedNetPositionForCapitalProjects,RestrictedNetPositionForCapitalProjects,45,Restricted Net Position for Capital Projects,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNTMtMS0xLTEtMA_8b4acb94-610c-42da-ba56-d000e1e6ca4a,0,-3,2018-07-01,2019-06-30,US Dollar,,GovernmentalActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}RestrictedNetPositionForCapitalProjects,RestrictedNetPositionForCapitalProjects,45,Restricted Net Position for Capital Projects,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNTMtMy0xLTEtMA_e45aba18-36a2-4bd4-af03-26cc79ebc8a1,13076000,-3,2018-07-01,2019-06-30,US Dollar,,BusinessTypeActivitiesMember
http://www.sec.gov/Archives/edgar/data#ixbrl_viewer_19,http://sao.georgia.gov/role/StatementofNetPositionDetails,http://sao.georgia.gov/20200921#StatementofNetPositionDetails, Statement of Net Position (Details),1401401,{http://xbrl.us/cafr/v0.3/2020-05-01/cafr}RestrictedNetPositionForCapitalProjects,RestrictedNetPositionForCapitalProjects,45,Restricted Net Position for Capital Projects,id3VybDovL2RvY3MudjEvZG9jOjlkZGJmN2M3ZGYwYzQzYTk4ZDZmYTE1MmMyYWU1OTEwL3NlYzo5ZGRiZjdjN2RmMGM0M2E5OGQ2ZmExNTJjMmFlNTkxMF84OC9mcmFnOjY5NjQ5ZmFhNTM1NjQzMWRhOWU5NTBlOWM5MDgwNTE3L3RhYmxlOjM1MDFmM2I3MDU0YTQ2MWM4NDkxMzgyNmU5NzNkYmEyL3RhYmxlcmFuZ2U6MzUwMWYzYjcwNTRhNDYxYzg0OTEzODI2ZTk3M2RiYTJfNTMtNy0xLTEtMA_73ee0a2a-93f6-456a-b298-80de3e70171c,217230000,-3,2018-07-01,2019-06-30,US Dollar,ComponentUnitDiscretelyPresentedMember,
